29.5717, 32.5785, 19.0214
-41.0423, -3.48278, 67.0858
-39.9894, -33.1786, 34.9682
-34.3768, 23.8891, 31.2305
32.6653, -35.8263, 67.5546
-27.7706, -10.6485, 5.42432
-33.494, 0.909571, 28.1535
33.7246, 39.8527, 70.2964
22.2411, -36.2135, 47.4969
-36.995, -11.8433, 77.1578
-44.4551, -8.93973, 71.7632
-5.99644, -43.873, 58.1843
8.59007, -39.1849, 69.4069
-22.662, -31.5597, 22.1438
-3.18289, -41.2869, 82.6528
-37.1132, -36.2741, 45.7041
-40.245, -40.1678, 50.6625
32.463, -43.1213, 75.7609
36.2305, 0.923142, 41.1891
-39.6757, -36.9157, 58.7168
33.1343, -25.95, 29.6405
38.6833, 35.73, 33.3147
-30.6104, 8.40111, 21.2248
-19.4068, -42.2146, 59.4244
-17.0366, 40.2523, 57.9509
-2.65609, 35.2593, 16.5364
29.0577, 29.5451, 8.49183
-38.9103, -5.94948, 36.771
-35.055, -39.6818, 54.0399
30.1385, -35.0556, 42.1454
42.8043, -42.5233, 53.7245
-11.2392, 39.0707, 77.5833
11.8856, 24.8617, 0.50898
-9.83411, -37.3426, 45.772
-36.0745, 16.6463, 40.4827
0.032913, -34.9994, 13.4422
41.7532, 30.267, 78.8906
-0.261521, -31.4329, 15.8374
-26.6469, -39.3838, 75.6526
-22.4648, 3.7721, 70.6293
-42.2573, 0.628663, 59.293
-8.23332, 20.9743, 70.625
30.7993, 13.1166, 11.3728
-18.5066, 23.2756, 1.11702
28.1173, -37.8478, 29.1714
-36.5792, 41.8237, 77.4363
37.6081, 0.206014, 69.1441
13.3869, 43.6335, 77.1157
0.744192, 29.4765, 9.14887
12.351, 42.1648, 75.2591
-33.3778, 11.5235, 8.75772
35.6689, -5.41595, 30.3767
-40.4379, -21.9119, 47.1278
-29.9469, 3.47042, 3.42353
-12.479, -31.5648, 22.3105
-41.3129, -6.34904, 83.0148
10.918, 30.9599, 10.972
-23.2252, -20.1074, 0.38986
-39.2511, -34.6628, 50.8819
-27.1249, -19.4591, 68.9034
-27.1033, 30.6059, 4.67192
39.4522, 2.81506, 33.1764
7.50869, 5.5669, 71.9093
-27.5407, -42.5278, 53.1118
39.6104, -28.3469, 30.7717
9.40953, -36.5436, 21.8748
-31.7015, -6.26111, 10.1593
38.4049, -17.2039, 35.7179
-34.4707, -11.4649, 68.449
-30.1526, 38.5291, 56.4318
15.5977, -8.87789, 71.5939
39.9612, 43.6533, 77.1332
20.1647, 42.4288, 73.1612
8.81591, -40.947, 53.6919
-37.613, 3.8568, 55.8823
20.5915, 39.9333, 62.5947
34.769, 18.0709, 69.8347
-11.1701, 1.11183, 2.07061
-39.8281, -29.8121, 32.3615
31.5938, -42.0665, 64.8284
42.0049, -23.7449, 62.5181
11.0305, 43.6636, 64.2333
-9.91518, -21.1417, 68.4576
34.3559, -27.9332, 18.7971
-37.9584, -24.2809, 36.1641
-6.00615, 19.2505, 68.1754
29.361, -31.3509, 66.9986
-1.28322, 28.5998, 10.9505
17.9063, -4.84944, 71.0883
39.5194, 6.59566, 52.2546
36.3283, 21.2499, 67.2296
31.3771, 9.06526, 16.6708
8.72267, -34.1688, 9.2733
30.7987, 37.7378, 28.5432
-35.8814, 19.883, 49.5697
-16.8269, -33.496, 26.5058
19.6784, 39.6197, 53.2955
7.41904, 29.5195, 11.1428
23.7893, -39.7545, 83.2459
-35.176, 28.1281, 11.957
24.2022, 1.5846, 67.4832
23.3615, -44.468, 66.4117
38.8464, -25.5382, 75.7087
38.3039, -22.9578, 31.0229
33.2394, -0.742185, 68.2737
33.0138, -5.60643, 15.8023
-20.2944, -35.9719, 28.0471
-24.9421, -18.3085, 0.858146
-38.7642, 13.2221, 49.9263
-30.0068, 21.6107, 67.3654
43.4469, -7.89813, 77.2298
-6.34857, -4.38047, 67.7517
-32.2308, -42.5757, 62.7614
-32.7918, 3.04448, 67.5138
-40.4247, 28.3303, 44.8975
-16.3331, -32.9807, 26.4061
-30.6077, 15.6278, 18.7874
-37.5207, 9.4035, 67.6065
37.8841, -5.39135, 40.2325
-0.010382, 36.6311, 30.6935
38.7457, -33.3085, 54.5494
16.9572, 15.0903, 1.02924
0.90122, -41.5611, 52.3186
33.6707, -30.648, 4.75869
34.2412, 20.2484, 23.1541
-36.9006, 24.5772, 52.5162
40.5664, -1.47566, 59.1952
-32.5728, 3.62088, 11.8341
20.4582, -25.3674, 72.2648
4.22223, 38.7817, 26.0311
-17.6819, 35.8518, 71.2705
35.7876, -4.09293, 12.3324
4.81363, 12.2282, 69.685
-32.963, -30.8387, 23.7541
-36.5485, -38.2109, 68.0449
28.2444, -25.6914, 70.6729
-38.0801, 33.226, 54.5794
12.9182, 37.0894, 71.4191
-12.4145, -36.9138, 51.4895
-0.794128, 37.4793, 60.4308
42.6869, -39.3876, 67.8313
-41.3774, 14.9184, 62.6284
39.6416, -22.33, 65.0519
-17.0495, -31.2671, 4.56256
-5.0539, 44.0129, 64.9522
1.72736, -4.551, 68.0505
40.2524, 19.2219, 83.1708
1.39455, -12.2932, 1.17308
-28.7298, 39.7249, 67.7764
-34.3039, -35.3294, 19.7297
13.9759, 3.19004, 72.6588
-39.9464, -13.6656, 59.1066
-35.8027, -3.10509, 47.9483
22.1924, 35.9922, 31.0296
-1.8845, -15.5053, 71.5475
-15.9953, -18.5292, 70.3722
-8.72444, -34.6808, 71.1995
19.4264, 36.6733, 75.4368
-1.3751, -44.4343, 64.2884
-26.6087, 41.6903, 41.9947
14.6686, -37.5846, 59.4093
-31.0338, -30.6573, 22.9508
-2.99113, 39.3463, 75.9428
-38.9522, 24.179, 59.7808
-14.3883, 39.1404, 51.5727
-33.6701, -11.8115, 15.1504
-34.8217, -13.2027, 34.6284
42.5398, -0.51132, 50.1128
17.619, 42.7171, 69.3371
-37.439, 15.2624, 31.9748
-32.0664, -15.1866, 13.7098
-39.7573, -43.5065, 80.1957
-7.1947, 35.0173, 23.6928
-6.02017, -6.81897, 71.5642
-7.44474, -32.527, 11.3765
39.2804, -35.221, 48.2858
-22.5436, 25.7336, 72.2106
-41.7187, 32.7837, 77.2125
34.6715, 15.9753, 32.5135
15.4305, 29.397, 71.7998
33.9468, -37.0414, 29.5631
5.38393, 33.1896, 15.7146
39.6064, -18.8641, 75.5634
-5.67037, 26.0935, 70.2902
-37.1975, -6.62312, 77.3877
14.751, 30.6531, 0.8638
-32.8846, -12.0723, 11.7738
43.5744, -20.4235, 74.0671
35.2103, -26.2951, 11.4646
21.3015, -0.691869, 70.8927
40.0979, -17.188, 59.6164
-43.2247, -17.3989, 81.0516
5.77062, -39.7993, 73.1291
31.0147, 18.4219, 5.78107
35.9336, 0.910418, 38.8539
33.7245, -2.45077, 27.8436
-32.4067, -31.483, 18.3842
-20.0443, 31.2059, 4.64434
19.6829, 41.6685, 46.1915
-28.7356, -36.4882, 69.7259
-40.0594, -25.143, 69.3027
3.03829, -36.5926, 69.6874
39.689, -39.4158, 56.8171
5.43806, -23.9229, 1.30822
-17.3647, -33.0913, 19.5837
-36.1409, 29.7606, 28.5655
28.3748, -38.0036, 49.2231
17.4383, -35.387, 69.9235
-31.5593, 37.0169, 46.9347
-27.6053, 33.2099, 24.6688
-28.6216, 29.311, 8.23519
34.1354, -0.985138, 9.78933
-12.6302, -12.3128, 1.76734
29.1737, -0.809706, 68.607
-36.4339, -37.213, 33.7771
-32.1166, 5.96237, 0.677914
-16.9921, -31.1933, 0.693416
-35.0567, -25.024, 72.8876
